bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
4010,4h-R-19984,resistance,87.42,6,13.010022498522245,4h,line,break,XAUUSD.a
4010,4h-R-19984,resistance,87.42,6,13.010022498522245,4h,placebo,break,XAUUSD.a
5464,4h-R-19984,resistance,87.42,6,13.010022498522245,4h,random,hold,XAUUSD.a
4010,4h-R-19988,resistance,86.07,6,13.010022498522245,4h,line,break,XAUUSD.a
4010,4h-R-19988,resistance,86.07,6,13.010022498522245,4h,placebo,break,XAUUSD.a
1370,4h-R-19988,resistance,86.07,6,13.010022498522245,4h,random,break,XAUUSD.a
4010,4h-R-19989,resistance,85.37,6,13.010022498522245,4h,line,break,XAUUSD.a
4010,4h-R-19989,resistance,85.37,6,13.010022498522245,4h,placebo,break,XAUUSD.a
419,4h-R-19989,resistance,85.37,6,13.010022498522245,4h,random,break,XAUUSD.a
4010,4h-R-19992,resistance,83.92,5,13.010022498522245,4h,line,break,XAUUSD.a
4010,4h-R-19992,resistance,83.92,5,13.010022498522245,4h,placebo,break,XAUUSD.a
5562,4h-R-19992,resistance,83.92,5,13.010022498522245,4h,random,hold,XAUUSD.a
4011,4h-R-19999,resistance,76.26,5,13.611449462913518,4h,line,break,XAUUSD.a
4011,4h-R-19999,resistance,76.26,5,13.611449462913518,4h,placebo,hold,XAUUSD.a
1002,4h-R-19999,resistance,76.26,5,13.611449462913518,4h,random,break,XAUUSD.a
4011,4h-R-19998,resistance,75.11,4,13.611449462913518,4h,line,break,XAUUSD.a
4011,4h-R-19998,resistance,75.11,4,13.611449462913518,4h,placebo,hold,XAUUSD.a
1566,4h-R-19998,resistance,75.11,4,13.611449462913518,4h,random,hold,XAUUSD.a
4014,4h-R-20000,resistance,71.94,5,14.221255273331284,4h,line,hold,XAUUSD.a
4014,4h-R-20000,resistance,71.94,5,14.221255273331284,4h,placebo,hold,XAUUSD.a
7320,4h-R-20000,resistance,71.94,5,14.221255273331284,4h,random,hold,XAUUSD.a
4021,4h-R-20001,resistance,68.8,5,14.328769541613651,4h,line,hold,XAUUSD.a
4021,4h-R-20001,resistance,68.8,5,14.328769541613651,4h,placebo,hold,XAUUSD.a
8710,4h-R-20001,resistance,68.8,5,14.328769541613651,4h,random,break,XAUUSD.a
4036,4h-S-20017,support,76.22,6,15.693569551051088,4h,line,break,XAUUSD.a
4036,4h-S-20017,support,76.22,6,15.693569551051088,4h,placebo,hold,XAUUSD.a
4072,4h-S-20017,support,76.22,6,15.693569551051088,4h,random,break,XAUUSD.a
4038,4h-S-20005,support,89.0,5,16.736751296569555,4h,line,break,XAUUSD.a
4038,4h-S-20005,support,89.0,5,16.736751296569555,4h,placebo,break,XAUUSD.a
8591,4h-S-20005,support,89.0,5,16.736751296569555,4h,random,break,XAUUSD.a
4038,4h-S-20054,support,71.87,3,16.736751296569555,4h,line,break,XAUUSD.a
4038,4h-S-20054,support,71.87,3,16.736751296569555,4h,placebo,break,XAUUSD.a
12475,4h-S-20054,support,71.87,3,16.736751296569555,4h,random,hold,XAUUSD.a
4100,4h-S-20446,support,87.9,5,16.259792189633803,4h,line,hold,XAUUSD.a
4100,4h-S-20446,support,87.9,5,16.259792189633803,4h,placebo,hold,XAUUSD.a
5794,4h-S-20446,support,87.9,5,16.259792189633803,4h,random,hold,XAUUSD.a
4105,4h-S-20447,support,86.53,5,15.186851407645829,4h,line,hold,XAUUSD.a
4105,4h-S-20447,support,86.53,5,15.186851407645829,4h,placebo,hold,XAUUSD.a
98,4h-S-20447,support,86.53,5,15.186851407645829,4h,random,hold,XAUUSD.a
4127,4h-R-20476,resistance,91.52,6,14.703236050307895,4h,line,hold,XAUUSD.a
4127,4h-R-20476,resistance,91.52,6,14.703236050307895,4h,placebo,break,XAUUSD.a
5346,4h-R-20476,resistance,91.52,6,14.703236050307895,4h,random,hold,XAUUSD.a
4128,4h-R-20477,resistance,90.3,5,14.386576332428758,4h,line,hold,XAUUSD.a
4128,4h-R-20477,resistance,90.3,5,14.386576332428758,4h,placebo,break,XAUUSD.a
1600,4h-R-20477,resistance,90.3,5,14.386576332428758,4h,random,hold,XAUUSD.a
4142,4h-S-20625,support,92.9,4,14.771498009516547,4h,line,hold,XAUUSD.a
4142,4h-S-20625,support,92.9,4,14.771498009516547,4h,placebo,hold,XAUUSD.a
3973,4h-S-20625,support,92.9,4,14.771498009516547,4h,random,hold,XAUUSD.a
4142,4h-S-20627,support,92.05,4,14.771498009516547,4h,line,break,XAUUSD.a
4142,4h-S-20627,support,92.05,4,14.771498009516547,4h,placebo,hold,XAUUSD.a
3928,4h-S-20627,support,92.05,4,14.771498009516547,4h,random,break,XAUUSD.a
4159,4h-R-20858,resistance,91.41,4,13.620974237195181,4h,line,hold,XAUUSD.a
4159,4h-R-20858,resistance,91.41,4,13.620974237195181,4h,placebo,hold,XAUUSD.a
4025,4h-R-20858,resistance,91.41,4,13.620974237195181,4h,random,hold,XAUUSD.a
4159,4h-R-20859,resistance,91.21,4,13.620974237195181,4h,line,break,XAUUSD.a
4159,4h-R-20859,resistance,91.21,4,13.620974237195181,4h,placebo,hold,XAUUSD.a
11921,4h-R-20859,resistance,91.21,4,13.620974237195181,4h,random,break,XAUUSD.a
4159,4h-R-20855,resistance,78.56,3,13.620974237195181,4h,line,hold,XAUUSD.a
4159,4h-R-20855,resistance,78.56,3,13.620974237195181,4h,placebo,hold,XAUUSD.a
4785,4h-R-20855,resistance,78.56,3,13.620974237195181,4h,random,hold,XAUUSD.a
4198,4h-S-21024,support,94.86,5,11.59046665755697,4h,line,hold,XAUUSD.a
4198,4h-S-21024,support,94.86,5,11.59046665755697,4h,placebo,break,XAUUSD.a
9995,4h-S-21024,support,94.86,5,11.59046665755697,4h,random,hold,XAUUSD.a
4198,4h-S-21025,support,94.46,5,11.59046665755697,4h,line,hold,XAUUSD.a
4198,4h-S-21025,support,94.46,5,11.59046665755697,4h,placebo,break,XAUUSD.a
10133,4h-S-21025,support,94.46,5,11.59046665755697,4h,random,hold,XAUUSD.a
4198,4h-S-21031,support,90.76,5,11.59046665755697,4h,line,hold,XAUUSD.a
4198,4h-S-21031,support,90.76,5,11.59046665755697,4h,placebo,break,XAUUSD.a
6848,4h-S-21031,support,90.76,5,11.59046665755697,4h,random,hold,XAUUSD.a
4198,4h-S-21071,support,82.91,3,11.59046665755697,4h,line,hold,XAUUSD.a
4198,4h-S-21071,support,82.91,3,11.59046665755697,4h,placebo,hold,XAUUSD.a
9716,4h-S-21071,support,82.91,3,11.59046665755697,4h,random,hold,XAUUSD.a
4198,4h-S-21072,support,82.56,3,11.59046665755697,4h,line,break,XAUUSD.a
4198,4h-S-21072,support,82.56,3,11.59046665755697,4h,placebo,hold,XAUUSD.a
9911,4h-S-21072,support,82.56,3,11.59046665755697,4h,random,hold,XAUUSD.a
4211,4h-S-21025,support,94.84,6,10.887129228798608,4h,line,break,XAUUSD.a
4211,4h-S-21025,support,94.84,6,10.887129228798608,4h,placebo,break,XAUUSD.a
12742,4h-S-21025,support,94.84,6,10.887129228798608,4h,random,hold,XAUUSD.a
4211,4h-S-21031,support,90.94,7,10.887129228798608,4h,line,break,XAUUSD.a
4211,4h-S-21031,support,90.94,7,10.887129228798608,4h,placebo,break,XAUUSD.a
7898,4h-S-21031,support,90.94,7,10.887129228798608,4h,random,hold,XAUUSD.a
4242,4h-R-21294,resistance,96.25,4,13.568343035327947,4h,line,break,XAUUSD.a
4242,4h-R-21294,resistance,96.25,4,13.568343035327947,4h,placebo,hold,XAUUSD.a
551,4h-R-21294,resistance,96.25,4,13.568343035327947,4h,random,hold,XAUUSD.a
4264,4h-S-21390,support,84.32,4,11.4413076813548,4h,line,hold,XAUUSD.a
4264,4h-S-21390,support,84.32,4,11.4413076813548,4h,placebo,break,XAUUSD.a
10255,4h-S-21390,support,84.32,4,11.4413076813548,4h,random,break,XAUUSD.a
4280,4h-S-21373,support,93.42,4,12.261964439635095,4h,line,hold,XAUUSD.a
4280,4h-S-21373,support,93.42,4,12.261964439635095,4h,placebo,hold,XAUUSD.a
3505,4h-S-21373,support,93.42,4,12.261964439635095,4h,random,hold,XAUUSD.a
4280,4h-S-21376,support,92.52,4,12.261964439635095,4h,line,hold,XAUUSD.a
4280,4h-S-21376,support,92.52,4,12.261964439635095,4h,placebo,hold,XAUUSD.a
7761,4h-S-21376,support,92.52,4,12.261964439635095,4h,random,hold,XAUUSD.a
4280,4h-S-21444,support,78.63,3,12.261964439635095,4h,line,hold,XAUUSD.a
4280,4h-S-21444,support,78.63,3,12.261964439635095,4h,placebo,hold,XAUUSD.a
1214,4h-S-21444,support,78.63,3,12.261964439635095,4h,random,hold,XAUUSD.a
4280,4h-S-21388,support,71.82,3,12.261964439635095,4h,line,hold,XAUUSD.a
4280,4h-S-21388,support,71.82,3,12.261964439635095,4h,placebo,break,XAUUSD.a
11580,4h-S-21388,support,71.82,3,12.261964439635095,4h,random,break,XAUUSD.a
4294,4h-R-21517,resistance,95.86,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21517,resistance,95.86,4,10.859627012387637,4h,placebo,break,XAUUSD.a
11841,4h-R-21517,resistance,95.86,4,10.859627012387637,4h,random,break,XAUUSD.a
4294,4h-R-21518,resistance,95.46,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21518,resistance,95.46,4,10.859627012387637,4h,placebo,hold,XAUUSD.a
2639,4h-R-21518,resistance,95.46,4,10.859627012387637,4h,random,break,XAUUSD.a
4294,4h-R-21519,resistance,94.96,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21519,resistance,94.96,4,10.859627012387637,4h,placebo,hold,XAUUSD.a
8669,4h-R-21519,resistance,94.96,4,10.859627012387637,4h,random,hold,XAUUSD.a
4294,4h-R-21522,resistance,93.16,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21522,resistance,93.16,4,10.859627012387637,4h,placebo,break,XAUUSD.a
7884,4h-R-21522,resistance,93.16,4,10.859627012387637,4h,random,break,XAUUSD.a
4294,4h-R-21528,resistance,90.66,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21528,resistance,90.66,4,10.859627012387637,4h,placebo,break,XAUUSD.a
12200,4h-R-21528,resistance,90.66,4,10.859627012387637,4h,random,break,XAUUSD.a
4294,4h-R-21529,resistance,90.26,4,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21529,resistance,90.26,4,10.859627012387637,4h,placebo,hold,XAUUSD.a
189,4h-R-21529,resistance,90.26,4,10.859627012387637,4h,random,break,XAUUSD.a
4294,4h-R-21536,resistance,72.11,3,10.859627012387637,4h,line,break,XAUUSD.a
4294,4h-R-21536,resistance,72.11,3,10.859627012387637,4h,placebo,hold,XAUUSD.a
11652,4h-R-21536,resistance,72.11,3,10.859627012387637,4h,random,hold,XAUUSD.a
4295,4h-R-21520,resistance,96.32,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21520,resistance,96.32,4,10.857510797217087,4h,placebo,break,XAUUSD.a
10899,4h-R-21520,resistance,96.32,4,10.857510797217087,4h,random,hold,XAUUSD.a
4295,4h-R-21521,resistance,95.77,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21521,resistance,95.77,4,10.857510797217087,4h,placebo,break,XAUUSD.a
12045,4h-R-21521,resistance,95.77,4,10.857510797217087,4h,random,hold,XAUUSD.a
4295,4h-R-21523,resistance,94.22,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21523,resistance,94.22,4,10.857510797217087,4h,placebo,break,XAUUSD.a
10130,4h-R-21523,resistance,94.22,4,10.857510797217087,4h,random,hold,XAUUSD.a
4295,4h-R-21524,resistance,93.77,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21524,resistance,93.77,4,10.857510797217087,4h,placebo,hold,XAUUSD.a
9864,4h-R-21524,resistance,93.77,4,10.857510797217087,4h,random,break,XAUUSD.a
4295,4h-R-21525,resistance,93.42,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21525,resistance,93.42,4,10.857510797217087,4h,placebo,hold,XAUUSD.a
1178,4h-R-21525,resistance,93.42,4,10.857510797217087,4h,random,break,XAUUSD.a
4295,4h-R-21527,resistance,92.82,4,10.857510797217087,4h,line,break,XAUUSD.a
4295,4h-R-21527,resistance,92.82,4,10.857510797217087,4h,placebo,break,XAUUSD.a
10997,4h-R-21527,resistance,92.82,4,10.857510797217087,4h,random,break,XAUUSD.a
4297,4h-R-21540,resistance,70.28,3,10.930761860865742,4h,line,hold,XAUUSD.a
4297,4h-R-21540,resistance,70.28,3,10.930761860865742,4h,placebo,hold,XAUUSD.a
7975,4h-R-21540,resistance,70.28,3,10.930761860865742,4h,random,break,XAUUSD.a
4341,4h-R-21760,resistance,89.3,4,8.860387175735488,4h,line,hold,XAUUSD.a
4341,4h-R-21760,resistance,89.3,4,8.860387175735488,4h,placebo,hold,XAUUSD.a
5671,4h-R-21760,resistance,89.3,4,8.860387175735488,4h,random,hold,XAUUSD.a
4342,4h-R-21759,resistance,88.74,4,8.720359520325816,4h,line,hold,XAUUSD.a
4342,4h-R-21759,resistance,88.74,4,8.720359520325816,4h,placebo,break,XAUUSD.a
5135,4h-R-21759,resistance,88.74,4,8.720359520325816,4h,random,hold,XAUUSD.a
4351,4h-S-21832,support,88.57,4,9.516943954645171,4h,line,hold,XAUUSD.a
4351,4h-S-21832,support,88.57,4,9.516943954645171,4h,placebo,hold,XAUUSD.a
1449,4h-S-21832,support,88.57,4,9.516943954645171,4h,random,hold,XAUUSD.a
4351,4h-S-21837,support,86.12,4,9.516943954645171,4h,line,hold,XAUUSD.a
4351,4h-S-21837,support,86.12,4,9.516943954645171,4h,placebo,break,XAUUSD.a
12672,4h-S-21837,support,86.12,4,9.516943954645171,4h,random,break,XAUUSD.a
4351,4h-S-21830,support,75.02,3,9.516943954645171,4h,line,hold,XAUUSD.a
4351,4h-S-21830,support,75.02,3,9.516943954645171,4h,placebo,break,XAUUSD.a
3823,4h-S-21830,support,75.02,3,9.516943954645171,4h,random,hold,XAUUSD.a
4359,4h-S-21828,support,89.93,5,9.221018767833508,4h,line,hold,XAUUSD.a
4359,4h-S-21828,support,89.93,5,9.221018767833508,4h,placebo,hold,XAUUSD.a
8179,4h-S-21828,support,89.93,5,9.221018767833508,4h,random,break,XAUUSD.a
4359,4h-S-21833,support,87.88,5,9.221018767833508,4h,line,break,XAUUSD.a
4359,4h-S-21833,support,87.88,5,9.221018767833508,4h,placebo,hold,XAUUSD.a
10050,4h-S-21833,support,87.88,5,9.221018767833508,4h,random,hold,XAUUSD.a
4360,4h-S-21767,support,96.76,5,8.996660284416839,4h,line,hold,XAUUSD.a
4360,4h-S-21767,support,96.76,5,8.996660284416839,4h,placebo,hold,XAUUSD.a
6282,4h-S-21767,support,96.76,5,8.996660284416839,4h,random,hold,XAUUSD.a
4360,4h-S-21768,support,96.41,5,8.996660284416839,4h,line,hold,XAUUSD.a
4360,4h-S-21768,support,96.41,5,8.996660284416839,4h,placebo,break,XAUUSD.a
440,4h-S-21768,support,96.41,5,8.996660284416839,4h,random,break,XAUUSD.a
4360,4h-S-21772,support,94.61,5,8.996660284416839,4h,line,hold,XAUUSD.a
4360,4h-S-21772,support,94.61,5,8.996660284416839,4h,placebo,break,XAUUSD.a
12834,4h-S-21772,support,94.61,5,8.996660284416839,4h,random,break,XAUUSD.a
4360,4h-S-21829,support,90.57,4,8.996660284416839,4h,line,hold,XAUUSD.a
4360,4h-S-21829,support,90.57,4,8.996660284416839,4h,placebo,break,XAUUSD.a
3766,4h-S-21829,support,90.57,4,8.996660284416839,4h,random,hold,XAUUSD.a
4360,4h-S-21834,support,88.17,5,8.996660284416839,4h,line,hold,XAUUSD.a
4360,4h-S-21834,support,88.17,5,8.996660284416839,4h,placebo,break,XAUUSD.a
11064,4h-S-21834,support,88.17,5,8.996660284416839,4h,random,break,XAUUSD.a
4380,4h-S-21376,support,87.43,6,9.498793795686966,4h,line,hold,XAUUSD.a
4380,4h-S-21376,support,87.43,6,9.498793795686966,4h,placebo,hold,XAUUSD.a
1360,4h-S-21376,support,87.43,6,9.498793795686966,4h,random,hold,XAUUSD.a
4397,4h-R-21971,resistance,93.72,4,9.311112310609163,4h,line,break,XAUUSD.a
4397,4h-R-21971,resistance,93.72,4,9.311112310609163,4h,placebo,break,XAUUSD.a
8125,4h-R-21971,resistance,93.72,4,9.311112310609163,4h,random,break,XAUUSD.a
4397,4h-R-21895,resistance,92.84,6,9.311112310609163,4h,line,hold,XAUUSD.a
4397,4h-R-21895,resistance,92.84,6,9.311112310609163,4h,placebo,hold,XAUUSD.a
3806,4h-R-21895,resistance,92.84,6,9.311112310609163,4h,random,break,XAUUSD.a
4398,4h-R-21967,resistance,97.67,4,9.444604288422799,4h,line,hold,XAUUSD.a
4398,4h-R-21967,resistance,97.67,4,9.444604288422799,4h,placebo,hold,XAUUSD.a
10477,4h-R-21967,resistance,97.67,4,9.444604288422799,4h,random,break,XAUUSD.a
4398,4h-R-21968,resistance,97.37,4,9.444604288422799,4h,line,hold,XAUUSD.a
4398,4h-R-21968,resistance,97.37,4,9.444604288422799,4h,placebo,break,XAUUSD.a
10530,4h-R-21968,resistance,97.37,4,9.444604288422799,4h,random,break,XAUUSD.a
4398,4h-R-21970,resistance,96.67,4,9.444604288422799,4h,line,hold,XAUUSD.a
4398,4h-R-21970,resistance,96.67,4,9.444604288422799,4h,placebo,hold,XAUUSD.a
11683,4h-R-21970,resistance,96.67,4,9.444604288422799,4h,random,break,XAUUSD.a
4398,4h-R-21973,resistance,95.22,4,9.444604288422799,4h,line,hold,XAUUSD.a
4398,4h-R-21973,resistance,95.22,4,9.444604288422799,4h,placebo,hold,XAUUSD.a
3723,4h-R-21973,resistance,95.22,4,9.444604288422799,4h,random,break,XAUUSD.a
4398,4h-R-21976,resistance,78.32,3,9.444604288422799,4h,line,hold,XAUUSD.a
4398,4h-R-21976,resistance,78.32,3,9.444604288422799,4h,placebo,hold,XAUUSD.a
11799,4h-R-21976,resistance,78.32,3,9.444604288422799,4h,random,hold,XAUUSD.a
4404,4h-R-21967,resistance,97.93,5,12.877336968811585,4h,line,hold,XAUUSD.a
4404,4h-R-21967,resistance,97.93,5,12.877336968811585,4h,placebo,hold,XAUUSD.a
6540,4h-R-21967,resistance,97.93,5,12.877336968811585,4h,random,hold,XAUUSD.a
4409,4h-R-22143,resistance,98.5,4,12.300537415885048,4h,line,break,XAUUSD.a
4409,4h-R-22143,resistance,98.5,4,12.300537415885048,4h,placebo,break,XAUUSD.a
6650,4h-R-22143,resistance,98.5,4,12.300537415885048,4h,random,hold,XAUUSD.a
4409,4h-R-22144,resistance,98.3,4,12.300537415885048,4h,line,break,XAUUSD.a
4409,4h-R-22144,resistance,98.3,4,12.300537415885048,4h,placebo,break,XAUUSD.a
807,4h-R-22144,resistance,98.3,4,12.300537415885048,4h,random,hold,XAUUSD.a
4409,4h-R-22147,resistance,97.0,4,12.300537415885048,4h,line,break,XAUUSD.a
4409,4h-R-22147,resistance,97.0,4,12.300537415885048,4h,placebo,break,XAUUSD.a
8535,4h-R-22147,resistance,97.0,4,12.300537415885048,4h,random,break,XAUUSD.a
4409,4h-R-22141,resistance,86.35,3,12.300537415885048,4h,line,break,XAUUSD.a
4409,4h-R-22141,resistance,86.35,3,12.300537415885048,4h,placebo,break,XAUUSD.a
3206,4h-R-22141,resistance,86.35,3,12.300537415885048,4h,random,hold,XAUUSD.a
4409,4h-R-22142,resistance,85.95,3,12.300537415885048,4h,line,break,XAUUSD.a
4409,4h-R-22142,resistance,85.95,3,12.300537415885048,4h,placebo,break,XAUUSD.a
2161,4h-R-22142,resistance,85.95,3,12.300537415885048,4h,random,hold,XAUUSD.a
4411,4h-R-21759,resistance,76.09,5,13.667402159615174,4h,line,hold,XAUUSD.a
4411,4h-R-21759,resistance,76.09,5,13.667402159615174,4h,placebo,hold,XAUUSD.a
10609,4h-R-21759,resistance,76.09,5,13.667402159615174,4h,random,hold,XAUUSD.a
4422,4h-S-22093,support,80.98,3,17.870922809174314,4h,line,break,XAUUSD.a
4422,4h-S-22093,support,80.98,3,17.870922809174314,4h,placebo,break,XAUUSD.a
13180,4h-S-22093,support,80.98,3,17.870922809174314,4h,random,break,XAUUSD.a
4422,4h-S-22095,support,80.23,3,17.870922809174314,4h,line,hold,XAUUSD.a
4422,4h-S-22095,support,80.23,3,17.870922809174314,4h,placebo,hold,XAUUSD.a
4995,4h-S-22095,support,80.23,3,17.870922809174314,4h,random,break,XAUUSD.a
4423,4h-S-21376,support,86.21,7,19.116571179947574,4h,line,hold,XAUUSD.a
4423,4h-S-21376,support,86.21,7,19.116571179947574,4h,placebo,break,XAUUSD.a
12181,4h-S-21376,support,86.21,7,19.116571179947574,4h,random,break,XAUUSD.a
4434,4h-S-21376,support,88.53,9,15.41090192380543,4h,line,hold,XAUUSD.a
4434,4h-S-21376,support,88.53,9,15.41090192380543,4h,placebo,break,XAUUSD.a
12455,4h-S-21376,support,88.53,9,15.41090192380543,4h,random,hold,XAUUSD.a
4440,4h-R-22263,resistance,83.85,4,12.988816502629296,4h,line,break,XAUUSD.a
4440,4h-R-22263,resistance,83.85,4,12.988816502629296,4h,placebo,hold,XAUUSD.a
7413,4h-R-22263,resistance,83.85,4,12.988816502629296,4h,random,break,XAUUSD.a
4445,4h-R-22258,resistance,87.09,5,10.886893827182758,4h,line,break,XAUUSD.a
4445,4h-R-22258,resistance,87.09,5,10.886893827182758,4h,placebo,break,XAUUSD.a
71,4h-R-22258,resistance,87.09,5,10.886893827182758,4h,random,break,XAUUSD.a
4483,4h-S-21373,support,75.15,7,10.502966196220365,4h,line,break,XAUUSD.a
4483,4h-S-21373,support,75.15,7,10.502966196220365,4h,placebo,break,XAUUSD.a
1147,4h-S-21373,support,75.15,7,10.502966196220365,4h,random,break,XAUUSD.a
4508,4h-R-22605,resistance,64.46,3,9.880547659152102,4h,line,hold,XAUUSD.a
4508,4h-R-22605,resistance,64.46,3,9.880547659152102,4h,placebo,hold,XAUUSD.a
1990,4h-R-22605,resistance,64.46,3,9.880547659152102,4h,random,hold,XAUUSD.a
4514,4h-R-22580,resistance,77.53,5,10.356509744574467,4h,line,break,XAUUSD.a
4514,4h-R-22580,resistance,77.53,5,10.356509744574467,4h,placebo,break,XAUUSD.a
9488,4h-R-22580,resistance,77.53,5,10.356509744574467,4h,random,break,XAUUSD.a
4514,4h-R-22609,resistance,75.61,5,10.356509744574467,4h,line,break,XAUUSD.a
4514,4h-R-22609,resistance,75.61,5,10.356509744574467,4h,placebo,break,XAUUSD.a
6613,4h-R-22609,resistance,75.61,5,10.356509744574467,4h,random,break,XAUUSD.a
4515,4h-R-22604,resistance,80.29,4,10.283187619961998,4h,line,break,XAUUSD.a
4515,4h-R-22604,resistance,80.29,4,10.283187619961998,4h,placebo,break,XAUUSD.a
11905,4h-R-22604,resistance,80.29,4,10.283187619961998,4h,random,break,XAUUSD.a
4516,4h-R-22603,resistance,83.36,4,10.300817075678996,4h,line,break,XAUUSD.a
4516,4h-R-22603,resistance,83.36,4,10.300817075678996,4h,placebo,break,XAUUSD.a
8794,4h-R-22603,resistance,83.36,4,10.300817075678996,4h,random,break,XAUUSD.a
4516,4h-R-22608,resistance,81.36,4,10.300817075678996,4h,line,break,XAUUSD.a
4516,4h-R-22608,resistance,81.36,4,10.300817075678996,4h,placebo,break,XAUUSD.a
28,4h-R-22608,resistance,81.36,4,10.300817075678996,4h,random,hold,XAUUSD.a
4554,4h-S-22712,support,82.74,5,11.365415756170774,4h,line,break,XAUUSD.a
4554,4h-S-22712,support,82.74,5,11.365415756170774,4h,placebo,hold,XAUUSD.a
4568,4h-S-22712,support,82.74,5,11.365415756170774,4h,random,hold,XAUUSD.a
4560,4h-S-22857,support,74.64,3,11.853363085139213,4h,line,hold,XAUUSD.a
4560,4h-S-22857,support,74.64,3,11.853363085139213,4h,placebo,break,XAUUSD.a
10177,4h-S-22857,support,74.64,3,11.853363085139213,4h,random,hold,XAUUSD.a
4570,4h-S-22859,support,86.07,5,9.88733055018213,4h,line,hold,XAUUSD.a
4570,4h-S-22859,support,86.07,5,9.88733055018213,4h,placebo,hold,XAUUSD.a
9407,4h-S-22859,support,86.07,5,9.88733055018213,4h,random,hold,XAUUSD.a
4575,4h-R-22871,resistance,90.14,4,10.100609422355221,4h,line,break,XAUUSD.a
4575,4h-R-22871,resistance,90.14,4,10.100609422355221,4h,placebo,break,XAUUSD.a
12216,4h-R-22871,resistance,90.14,4,10.100609422355221,4h,random,hold,XAUUSD.a
4576,4h-R-22863,resistance,96.78,4,10.073423035044135,4h,line,break,XAUUSD.a
4576,4h-R-22863,resistance,96.78,4,10.073423035044135,4h,placebo,break,XAUUSD.a
8256,4h-R-22863,resistance,96.78,4,10.073423035044135,4h,random,hold,XAUUSD.a
4576,4h-R-22866,resistance,95.18,4,10.073423035044135,4h,line,break,XAUUSD.a
4576,4h-R-22866,resistance,95.18,4,10.073423035044135,4h,placebo,break,XAUUSD.a
11497,4h-R-22866,resistance,95.18,4,10.073423035044135,4h,random,break,XAUUSD.a
4576,4h-R-22868,resistance,93.98,4,10.073423035044135,4h,line,break,XAUUSD.a
4576,4h-R-22868,resistance,93.98,4,10.073423035044135,4h,placebo,break,XAUUSD.a
