bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
72609,15m-R-243236,resistance,88.27,5,1.2646307387394142,15m,random,hold,XAUUSD.a
49805,15m-R-243237,resistance,91.3,5,1.2571571145437477,15m,line,hold,XAUUSD.a
49805,15m-R-243237,resistance,91.3,5,1.2571571145437477,15m,placebo,break,XAUUSD.a
160925,15m-R-243237,resistance,91.3,5,1.2571571145437477,15m,random,break,XAUUSD.a
49805,15m-R-243238,resistance,88.4,4,1.2571571145437477,15m,line,hold,XAUUSD.a
49805,15m-R-243238,resistance,88.4,4,1.2571571145437477,15m,placebo,break,XAUUSD.a
120875,15m-R-243238,resistance,88.4,4,1.2571571145437477,15m,random,hold,XAUUSD.a
49805,15m-R-243246,resistance,86.2,4,1.2571571145437477,15m,line,hold,XAUUSD.a
49805,15m-R-243246,resistance,86.2,4,1.2571571145437477,15m,placebo,hold,XAUUSD.a
23761,15m-R-243246,resistance,86.2,4,1.2571571145437477,15m,random,break,XAUUSD.a
49818,15m-R-243238,resistance,88.22,5,1.2944410371704165,15m,line,hold,XAUUSD.a
49818,15m-R-243238,resistance,88.22,5,1.2944410371704165,15m,placebo,hold,XAUUSD.a
138655,15m-R-243238,resistance,88.22,5,1.2944410371704165,15m,random,hold,XAUUSD.a
49826,15m-R-243238,resistance,89.86,6,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243238,resistance,89.86,6,1.4661606254877835,15m,placebo,break,XAUUSD.a
65409,15m-R-243238,resistance,89.86,6,1.4661606254877835,15m,random,break,XAUUSD.a
49826,15m-R-243237,resistance,88.86,5,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243237,resistance,88.86,5,1.4661606254877835,15m,placebo,break,XAUUSD.a
162515,15m-R-243237,resistance,88.86,5,1.4661606254877835,15m,random,break,XAUUSD.a
49826,15m-R-243450,resistance,86.92,3,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243450,resistance,86.92,3,1.4661606254877835,15m,placebo,hold,XAUUSD.a
31615,15m-R-243450,resistance,86.92,3,1.4661606254877835,15m,random,break,XAUUSD.a
49826,15m-R-243451,resistance,86.37,3,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243451,resistance,86.37,3,1.4661606254877835,15m,placebo,break,XAUUSD.a
17849,15m-R-243451,resistance,86.37,3,1.4661606254877835,15m,random,break,XAUUSD.a
49826,15m-R-243452,resistance,85.97,3,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243452,resistance,85.97,3,1.4661606254877835,15m,placebo,hold,XAUUSD.a
127194,15m-R-243452,resistance,85.97,3,1.4661606254877835,15m,random,hold,XAUUSD.a
49826,15m-R-243246,resistance,83.76,4,1.4661606254877835,15m,line,break,XAUUSD.a
49826,15m-R-243246,resistance,83.76,4,1.4661606254877835,15m,placebo,break,XAUUSD.a
96821,15m-R-243246,resistance,83.76,4,1.4661606254877835,15m,random,break,XAUUSD.a
49828,15m-R-243244,resistance,88.68,4,1.493322171976708,15m,line,break,XAUUSD.a
49828,15m-R-243244,resistance,88.68,4,1.493322171976708,15m,placebo,hold,XAUUSD.a
38786,15m-R-243244,resistance,88.68,4,1.493322171976708,15m,random,hold,XAUUSD.a
49882,15m-S-243746,support,59.33,3,1.1671819707611013,15m,line,break,XAUUSD.a
49882,15m-S-243746,support,59.33,3,1.1671819707611013,15m,placebo,break,XAUUSD.a
114029,15m-S-243746,support,59.33,3,1.1671819707611013,15m,random,break,XAUUSD.a
49884,15m-S-243745,support,75.98,4,1.318488536013413,15m,line,hold,XAUUSD.a
49884,15m-S-243745,support,75.98,4,1.318488536013413,15m,placebo,break,XAUUSD.a
202305,15m-S-243745,support,75.98,4,1.318488536013413,15m,random,hold,XAUUSD.a
49886,15m-R-243822,resistance,85.47,3,1.3917069519707541,15m,line,hold,XAUUSD.a
49886,15m-R-243822,resistance,85.47,3,1.3917069519707541,15m,placebo,break,XAUUSD.a
78656,15m-R-243822,resistance,85.47,3,1.3917069519707541,15m,random,break,XAUUSD.a
49886,15m-R-243823,resistance,85.17,3,1.3917069519707541,15m,line,hold,XAUUSD.a
49886,15m-R-243823,resistance,85.17,3,1.3917069519707541,15m,placebo,hold,XAUUSD.a
41679,15m-R-243823,resistance,85.17,3,1.3917069519707541,15m,random,hold,XAUUSD.a
49886,15m-R-243824,resistance,84.87,3,1.3917069519707541,15m,line,hold,XAUUSD.a
49886,15m-R-243824,resistance,84.87,3,1.3917069519707541,15m,placebo,break,XAUUSD.a
58240,15m-R-243824,resistance,84.87,3,1.3917069519707541,15m,random,break,XAUUSD.a
49886,15m-R-243825,resistance,84.02,3,1.3917069519707541,15m,line,hold,XAUUSD.a
49886,15m-R-243825,resistance,84.02,3,1.3917069519707541,15m,placebo,break,XAUUSD.a
152384,15m-R-243825,resistance,84.02,3,1.3917069519707541,15m,random,break,XAUUSD.a
49886,15m-R-243826,resistance,83.27,3,1.3917069519707541,15m,line,hold,XAUUSD.a
49886,15m-R-243826,resistance,83.27,3,1.3917069519707541,15m,placebo,hold,XAUUSD.a
78921,15m-R-243826,resistance,83.27,3,1.3917069519707541,15m,random,hold,XAUUSD.a
49902,15m-S-243802,support,91.26,4,1.3602632578134308,15m,line,hold,XAUUSD.a
49902,15m-S-243802,support,91.26,4,1.3602632578134308,15m,placebo,break,XAUUSD.a
48955,15m-S-243802,support,91.26,4,1.3602632578134308,15m,random,break,XAUUSD.a
49902,15m-S-243804,support,90.41,4,1.3602632578134308,15m,line,hold,XAUUSD.a
49902,15m-S-243804,support,90.41,4,1.3602632578134308,15m,placebo,break,XAUUSD.a
38516,15m-S-243804,support,90.41,4,1.3602632578134308,15m,random,break,XAUUSD.a
49902,15m-S-243805,support,90.21,4,1.3602632578134308,15m,line,hold,XAUUSD.a
49902,15m-S-243805,support,90.21,4,1.3602632578134308,15m,placebo,break,XAUUSD.a
167235,15m-S-243805,support,90.21,4,1.3602632578134308,15m,random,hold,XAUUSD.a
49902,15m-S-243806,support,89.71,4,1.3602632578134308,15m,line,hold,XAUUSD.a
49902,15m-S-243806,support,89.71,4,1.3602632578134308,15m,placebo,break,XAUUSD.a
165690,15m-S-243806,support,89.71,4,1.3602632578134308,15m,random,hold,XAUUSD.a
49907,15m-S-243773,support,97.26,5,1.3490047409251429,15m,line,hold,XAUUSD.a
49907,15m-S-243773,support,97.26,5,1.3490047409251429,15m,placebo,hold,XAUUSD.a
102562,15m-S-243773,support,97.26,5,1.3490047409251429,15m,random,hold,XAUUSD.a
49907,15m-S-243774,support,96.71,5,1.3490047409251429,15m,line,hold,XAUUSD.a
49907,15m-S-243774,support,96.71,5,1.3490047409251429,15m,placebo,hold,XAUUSD.a
18363,15m-S-243774,support,96.71,5,1.3490047409251429,15m,random,break,XAUUSD.a
49907,15m-S-243775,support,95.61,5,1.3490047409251429,15m,line,hold,XAUUSD.a
49907,15m-S-243775,support,95.61,5,1.3490047409251429,15m,placebo,hold,XAUUSD.a
1804,15m-S-243775,support,95.61,5,1.3490047409251429,15m,random,hold,XAUUSD.a
49910,15m-R-243822,resistance,98.97,5,1.471772381855875,15m,line,hold,XAUUSD.a
49910,15m-R-243822,resistance,98.97,5,1.471772381855875,15m,placebo,hold,XAUUSD.a
30542,15m-R-243822,resistance,98.97,5,1.471772381855875,15m,random,break,XAUUSD.a
49914,15m-R-243872,resistance,98.71,5,1.7557775665916806,15m,line,hold,XAUUSD.a
49914,15m-R-243872,resistance,98.71,5,1.7557775665916806,15m,placebo,hold,XAUUSD.a
174329,15m-R-243872,resistance,98.71,5,1.7557775665916806,15m,random,break,XAUUSD.a
49914,15m-R-243873,resistance,83.41,3,1.7557775665916806,15m,line,hold,XAUUSD.a
49914,15m-R-243873,resistance,83.41,3,1.7557775665916806,15m,placebo,hold,XAUUSD.a
44294,15m-R-243873,resistance,83.41,3,1.7557775665916806,15m,random,hold,XAUUSD.a
49915,15m-R-243827,resistance,92.97,4,1.8853648832636989,15m,line,hold,XAUUSD.a
49915,15m-R-243827,resistance,92.97,4,1.8853648832636989,15m,placebo,break,XAUUSD.a
109247,15m-R-243827,resistance,92.97,4,1.8853648832636989,15m,random,hold,XAUUSD.a
49915,15m-R-243828,resistance,92.37,4,1.8853648832636989,15m,line,hold,XAUUSD.a
49915,15m-R-243828,resistance,92.37,4,1.8853648832636989,15m,placebo,hold,XAUUSD.a
153985,15m-R-243828,resistance,92.37,4,1.8853648832636989,15m,random,break,XAUUSD.a
49915,15m-R-243830,resistance,91.87,4,1.8853648832636989,15m,line,hold,XAUUSD.a
49915,15m-R-243830,resistance,91.87,4,1.8853648832636989,15m,placebo,hold,XAUUSD.a
98057,15m-R-243830,resistance,91.87,4,1.8853648832636989,15m,random,hold,XAUUSD.a
49915,15m-R-243829,resistance,78.12,3,1.8853648832636989,15m,line,hold,XAUUSD.a
49915,15m-R-243829,resistance,78.12,3,1.8853648832636989,15m,placebo,hold,XAUUSD.a
130878,15m-R-243829,resistance,78.12,3,1.8853648832636989,15m,random,break,XAUUSD.a
49916,15m-R-243834,resistance,90.85,4,1.8656959630305703,15m,line,hold,XAUUSD.a
49916,15m-R-243834,resistance,90.85,4,1.8656959630305703,15m,placebo,break,XAUUSD.a
58838,15m-R-243834,resistance,90.85,4,1.8656959630305703,15m,random,break,XAUUSD.a
49916,15m-R-243835,resistance,74.2,3,1.8656959630305703,15m,line,hold,XAUUSD.a
49916,15m-R-243835,resistance,74.2,3,1.8656959630305703,15m,placebo,break,XAUUSD.a
100843,15m-R-243835,resistance,74.2,3,1.8656959630305703,15m,random,break,XAUUSD.a
49917,15m-R-243836,resistance,89.01,4,1.8660033942426646,15m,line,hold,XAUUSD.a
49917,15m-R-243836,resistance,89.01,4,1.8660033942426646,15m,placebo,hold,XAUUSD.a
52050,15m-R-243836,resistance,89.01,4,1.8660033942426646,15m,random,hold,XAUUSD.a
50001,15m-R-243829,resistance,75.13,4,1.1363405134237083,15m,line,break,XAUUSD.a
50001,15m-R-243829,resistance,75.13,4,1.1363405134237083,15m,placebo,hold,XAUUSD.a
200722,15m-R-243829,resistance,75.13,4,1.1363405134237083,15m,random,hold,XAUUSD.a
50005,15m-R-243835,resistance,69.68,5,1.3151041598265063,15m,line,break,XAUUSD.a
50005,15m-R-243835,resistance,69.68,5,1.3151041598265063,15m,placebo,hold,XAUUSD.a
146653,15m-R-243835,resistance,69.68,5,1.3151041598265063,15m,random,hold,XAUUSD.a
50006,15m-R-243834,resistance,67.4,4,1.3997395769817558,15m,line,hold,XAUUSD.a
50006,15m-R-243834,resistance,67.4,4,1.3997395769817558,15m,placebo,hold,XAUUSD.a
91951,15m-R-243834,resistance,67.4,4,1.3997395769817558,15m,random,break,XAUUSD.a
50018,15m-R-243836,resistance,61.5,4,1.333671564943597,15m,line,hold,XAUUSD.a
50018,15m-R-243836,resistance,61.5,4,1.333671564943597,15m,placebo,hold,XAUUSD.a
84237,15m-R-243836,resistance,61.5,4,1.333671564943597,15m,random,hold,XAUUSD.a
50033,15m-R-243836,resistance,71.7,7,1.016769449626261,15m,line,hold,XAUUSD.a
50033,15m-R-243836,resistance,71.7,7,1.016769449626261,15m,placebo,hold,XAUUSD.a
19118,15m-R-243836,resistance,71.7,7,1.016769449626261,15m,random,break,XAUUSD.a
50241,15m-R-245545,resistance,72.68,4,1.2650876549162995,15m,line,hold,XAUUSD.a
50241,15m-R-245545,resistance,72.68,4,1.2650876549162995,15m,placebo,hold,XAUUSD.a
71895,15m-R-245545,resistance,72.68,4,1.2650876549162995,15m,random,break,XAUUSD.a
50258,15m-S-245748,support,77.28,4,1.3391597546322223,15m,line,break,XAUUSD.a
50258,15m-S-245748,support,77.28,4,1.3391597546322223,15m,placebo,break,XAUUSD.a
79213,15m-S-245748,support,77.28,4,1.3391597546322223,15m,random,break,XAUUSD.a
50263,15m-S-245688,support,91.12,5,1.5754438120587049,15m,line,hold,XAUUSD.a
50263,15m-S-245688,support,91.12,5,1.5754438120587049,15m,placebo,hold,XAUUSD.a
152902,15m-S-245688,support,91.12,5,1.5754438120587049,15m,random,break,XAUUSD.a
50263,15m-S-245687,support,88.42,4,1.5754438120587049,15m,line,hold,XAUUSD.a
50263,15m-S-245687,support,88.42,4,1.5754438120587049,15m,placebo,hold,XAUUSD.a
162070,15m-S-245687,support,88.42,4,1.5754438120587049,15m,random,hold,XAUUSD.a
50263,15m-S-245704,support,65.97,3,1.5754438120587049,15m,line,hold,XAUUSD.a
50263,15m-S-245704,support,65.97,3,1.5754438120587049,15m,placebo,hold,XAUUSD.a
39881,15m-S-245704,support,65.97,3,1.5754438120587049,15m,random,hold,XAUUSD.a
50301,15m-S-245915,support,89.42,4,1.692173896271156,15m,line,hold,XAUUSD.a
50301,15m-S-245915,support,89.42,4,1.692173896271156,15m,placebo,break,XAUUSD.a
60288,15m-S-245915,support,89.42,4,1.692173896271156,15m,random,hold,XAUUSD.a
50301,15m-S-245916,support,88.87,4,1.692173896271156,15m,line,break,XAUUSD.a
50301,15m-S-245916,support,88.87,4,1.692173896271156,15m,placebo,hold,XAUUSD.a
30238,15m-S-245916,support,88.87,4,1.692173896271156,15m,random,break,XAUUSD.a
50301,15m-S-245917,support,88.32,4,1.692173896271156,15m,line,break,XAUUSD.a
50301,15m-S-245917,support,88.32,4,1.692173896271156,15m,placebo,break,XAUUSD.a
22360,15m-S-245917,support,88.32,4,1.692173896271156,15m,random,break,XAUUSD.a
50301,15m-S-245918,support,87.27,4,1.692173896271156,15m,line,break,XAUUSD.a
50301,15m-S-245918,support,87.27,4,1.692173896271156,15m,placebo,hold,XAUUSD.a
112815,15m-S-245918,support,87.27,4,1.692173896271156,15m,random,hold,XAUUSD.a
50301,15m-S-245920,support,86.47,4,1.692173896271156,15m,line,break,XAUUSD.a
50301,15m-S-245920,support,86.47,4,1.692173896271156,15m,placebo,hold,XAUUSD.a
70228,15m-S-245920,support,86.47,4,1.692173896271156,15m,random,hold,XAUUSD.a
50301,15m-S-245912,support,76.57,3,1.692173896271156,15m,line,hold,XAUUSD.a
50301,15m-S-245912,support,76.57,3,1.692173896271156,15m,placebo,hold,XAUUSD.a
109161,15m-S-245912,support,76.57,3,1.692173896271156,15m,random,break,XAUUSD.a
50386,15m-S-246310,support,73.41,3,1.6081009267035515,15m,line,hold,XAUUSD.a
50386,15m-S-246310,support,73.41,3,1.6081009267035515,15m,placebo,hold,XAUUSD.a
24166,15m-S-246310,support,73.41,3,1.6081009267035515,15m,random,break,XAUUSD.a
50386,15m-S-246311,support,73.11,3,1.6081009267035515,15m,line,hold,XAUUSD.a
50386,15m-S-246311,support,73.11,3,1.6081009267035515,15m,placebo,hold,XAUUSD.a
92422,15m-S-246311,support,73.11,3,1.6081009267035515,15m,random,break,XAUUSD.a
50393,15m-S-246302,support,90.91,4,1.5330026730443576,15m,line,hold,XAUUSD.a
50393,15m-S-246302,support,90.91,4,1.5330026730443576,15m,placebo,hold,XAUUSD.a
26544,15m-S-246302,support,90.91,4,1.5330026730443576,15m,random,hold,XAUUSD.a
50393,15m-S-246304,support,89.96,4,1.5330026730443576,15m,line,hold,XAUUSD.a
50393,15m-S-246304,support,89.96,4,1.5330026730443576,15m,placebo,break,XAUUSD.a
146824,15m-S-246304,support,89.96,4,1.5330026730443576,15m,random,break,XAUUSD.a
50393,15m-S-246306,support,88.86,4,1.5330026730443576,15m,line,hold,XAUUSD.a
50393,15m-S-246306,support,88.86,4,1.5330026730443576,15m,placebo,break,XAUUSD.a
119722,15m-S-246306,support,88.86,4,1.5330026730443576,15m,random,hold,XAUUSD.a
50395,15m-S-246314,support,84.98,4,1.5105992435943545,15m,line,hold,XAUUSD.a
50395,15m-S-246314,support,84.98,4,1.5105992435943545,15m,placebo,break,XAUUSD.a
1832,15m-S-246314,support,84.98,4,1.5105992435943545,15m,random,break,XAUUSD.a
50395,15m-S-246316,support,84.33,4,1.5105992435943545,15m,line,hold,XAUUSD.a
50395,15m-S-246316,support,84.33,4,1.5105992435943545,15m,placebo,hold,XAUUSD.a
87156,15m-S-246316,support,84.33,4,1.5105992435943545,15m,random,break,XAUUSD.a
50413,15m-R-246287,resistance,62.44,3,1.3705023284100728,15m,line,break,XAUUSD.a
50413,15m-R-246287,resistance,62.44,3,1.3705023284100728,15m,placebo,break,XAUUSD.a
99779,15m-R-246287,resistance,62.44,3,1.3705023284100728,15m,random,break,XAUUSD.a
50416,15m-R-246286,resistance,61.82,3,1.413674786995966,15m,line,break,XAUUSD.a
50416,15m-R-246286,resistance,61.82,3,1.413674786995966,15m,placebo,break,XAUUSD.a
14600,15m-R-246286,resistance,61.82,3,1.413674786995966,15m,random,hold,XAUUSD.a
50418,15m-R-246281,resistance,59.35,3,1.4820461173587638,15m,line,break,XAUUSD.a
50418,15m-R-246281,resistance,59.35,3,1.4820461173587638,15m,placebo,break,XAUUSD.a
115531,15m-R-246281,resistance,59.35,3,1.4820461173587638,15m,random,break,XAUUSD.a
50582,15m-R-247363,resistance,79.64,4,4.621002296965037,15m,line,break,XAUUSD.a
50582,15m-R-247363,resistance,79.64,4,4.621002296965037,15m,placebo,break,XAUUSD.a
8268,15m-R-247363,resistance,79.64,4,4.621002296965037,15m,random,hold,XAUUSD.a
50582,15m-R-247364,resistance,79.29,4,4.621002296965037,15m,line,break,XAUUSD.a
50582,15m-R-247364,resistance,79.29,4,4.621002296965037,15m,placebo,break,XAUUSD.a
136163,15m-R-247364,resistance,79.29,4,4.621002296965037,15m,random,hold,XAUUSD.a
50611,15m-R-247431,resistance,87.4,5,4.463258447517691,15m,line,hold,XAUUSD.a
50611,15m-R-247431,resistance,87.4,5,4.463258447517691,15m,placebo,hold,XAUUSD.a
169600,15m-R-247431,resistance,87.4,5,4.463258447517691,15m,random,break,XAUUSD.a
50611,15m-R-247465,resistance,68.45,3,4.463258447517691,15m,line,hold,XAUUSD.a
50611,15m-R-247465,resistance,68.45,3,4.463258447517691,15m,placebo,hold,XAUUSD.a
156115,15m-R-247465,resistance,68.45,3,4.463258447517691,15m,random,hold,XAUUSD.a
50618,15m-R-247434,resistance,87.18,5,3.911183573306327,15m,line,hold,XAUUSD.a
50618,15m-R-247434,resistance,87.18,5,3.911183573306327,15m,placebo,hold,XAUUSD.a
14797,15m-R-247434,resistance,87.18,5,3.911183573306327,15m,random,break,XAUUSD.a
50618,15m-R-247432,resistance,85.33,4,3.911183573306327,15m,line,hold,XAUUSD.a
50618,15m-R-247432,resistance,85.33,4,3.911183573306327,15m,placebo,hold,XAUUSD.a
196066,15m-R-247432,resistance,85.33,4,3.911183573306327,15m,random,hold,XAUUSD.a
50618,15m-R-247433,resistance,85.03,4,3.911183573306327,15m,line,hold,XAUUSD.a
50618,15m-R-247433,resistance,85.03,4,3.911183573306327,15m,placebo,hold,XAUUSD.a
61086,15m-R-247433,resistance,85.03,4,3.911183573306327,15m,random,break,XAUUSD.a
50637,15m-R-247433,resistance,86.12,5,4.100461827847156,15m,line,hold,XAUUSD.a
50637,15m-R-247433,resistance,86.12,5,4.100461827847156,15m,placebo,hold,XAUUSD.a
91835,15m-R-247433,resistance,86.12,5,4.100461827847156,15m,random,break,XAUUSD.a
50637,15m-R-247434,resistance,85.47,5,4.100461827847156,15m,line,hold,XAUUSD.a
50637,15m-R-247434,resistance,85.47,5,4.100461827847156,15m,placebo,hold,XAUUSD.a
16238,15m-R-247434,resistance,85.47,5,4.100461827847156,15m,random,hold,XAUUSD.a
50688,15m-R-247773,resistance,77.08,3,2.8489596942829727,15m,line,break,XAUUSD.a
50688,15m-R-247773,resistance,77.08,3,2.8489596942829727,15m,placebo,break,XAUUSD.a
45261,15m-R-247773,resistance,77.08,3,2.8489596942829727,15m,random,hold,XAUUSD.a
50688,15m-R-247784,resistance,72.48,3,2.8489596942829727,15m,line,break,XAUUSD.a
50688,15m-R-247784,resistance,72.48,3,2.8489596942829727,15m,placebo,break,XAUUSD.a
142606,15m-R-247784,resistance,72.48,3,2.8489596942829727,15m,random,hold,XAUUSD.a
50688,15m-R-247788,resistance,70.13,3,2.8489596942829727,15m,line,break,XAUUSD.a
50688,15m-R-247788,resistance,70.13,3,2.8489596942829727,15m,placebo,break,XAUUSD.a
102188,15m-R-247788,resistance,70.13,3,2.8489596942829727,15m,random,hold,XAUUSD.a
50689,15m-R-247775,resistance,92.77,4,2.8204625732627635,15m,line,break,XAUUSD.a
50689,15m-R-247775,resistance,92.77,4,2.8204625732627635,15m,placebo,hold,XAUUSD.a
60132,15m-R-247775,resistance,92.77,4,2.8204625732627635,15m,random,break,XAUUSD.a
50689,15m-R-247774,resistance,78.67,3,2.8204625732627635,15m,line,break,XAUUSD.a
50689,15m-R-247774,resistance,78.67,3,2.8204625732627635,15m,placebo,break,XAUUSD.a
175404,15m-R-247774,resistance,78.67,3,2.8204625732627635,15m,random,hold,XAUUSD.a
50689,15m-R-247776,resistance,77.82,3,2.8204625732627635,15m,line,break,XAUUSD.a
50689,15m-R-247776,resistance,77.82,3,2.8204625732627635,15m,placebo,break,XAUUSD.a
161886,15m-R-247776,resistance,77.82,3,2.8204625732627635,15m,random,hold,XAUUSD.a
50708,15m-S-247890,support,66.62,3,3.055489467732385,15m,line,break,XAUUSD.a
50708,15m-S-247890,support,66.62,3,3.055489467732385,15m,placebo,hold,XAUUSD.a
196480,15m-S-247890,support,66.62,3,3.055489467732385,15m,random,hold,XAUUSD.a
50760,15m-R-248069,resistance,92.87,4,3.8344491971198726,15m,line,break,XAUUSD.a
50760,15m-R-248069,resistance,92.87,4,3.8344491971198726,15m,placebo,break,XAUUSD.a
6954,15m-R-248069,resistance,92.87,4,3.8344491971198726,15m,random,break,XAUUSD.a
50760,15m-R-248071,resistance,92.27,4,3.8344491971198726,15m,line,break,XAUUSD.a
50760,15m-R-248071,resistance,92.27,4,3.8344491971198726,15m,placebo,hold,XAUUSD.a
96545,15m-R-248071,resistance,92.27,4,3.8344491971198726,15m,random,break,XAUUSD.a
50760,15m-R-248072,resistance,91.82,4,3.8344491971198726,15m,line,break,XAUUSD.a
50760,15m-R-248072,resistance,91.82,4,3.8344491971198726,15m,placebo,hold,XAUUSD.a
168992,15m-R-248072,resistance,91.82,4,3.8344491971198726,15m,random,hold,XAUUSD.a
50760,15m-R-248073,resistance,91.72,4,3.8344491971198726,15m,line,break,XAUUSD.a
50760,15m-R-248073,resistance,91.72,4,3.8344491971198726,15m,placebo,hold,XAUUSD.a
168924,15m-R-248073,resistance,91.72,4,3.8344491971198726,15m,random,hold,XAUUSD.a
50760,15m-R-248074,resistance,91.17,4,3.8344491971198726,15m,line,break,XAUUSD.a
50760,15m-R-248074,resistance,91.17,4,3.8344491971198726,15m,placebo,break,XAUUSD.a
92070,15m-R-248074,resistance,91.17,4,3.8344491971198726,15m,random,break,XAUUSD.a
50761,15m-R-248065,resistance,96.4,4,3.8012742544684612,15m,line,break,XAUUSD.a
50761,15m-R-248065,resistance,96.4,4,3.8012742544684612,15m,placebo,break,XAUUSD.a
32688,15m-R-248065,resistance,96.4,4,3.8012742544684612,15m,random,break,XAUUSD.a
50761,15m-R-248066,resistance,81.5,3,3.8012742544684612,15m,line,break,XAUUSD.a
50761,15m-R-248066,resistance,81.5,3,3.8012742544684612,15m,placebo,break,XAUUSD.a
157568,15m-R-248066,resistance,81.5,3,3.8012742544684612,15m,random,break,XAUUSD.a
50761,15m-R-248075,resistance,77.5,3,3.8012742544684612,15m,line,break,XAUUSD.a
50761,15m-R-248075,resistance,77.5,3,3.8012742544684612,15m,placebo,hold,XAUUSD.a
